delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.449748744	-40.226130653	0	-2.17582723738e-05	-4.99996528449e-05	-7.94743218367e-05	-0.00506587369125	-0.0113541494699	-0.0177254992132	100074.923573	5000.000000	false	20	0.000264811967475	0	0.344252	ok	none
-1.444723618	-40.226130653	0	-1.35029882973e-05	-4.99998461938e-05	-6.33907200621e-05	-0.00576424006565	-0.0116628162419	-0.0185350990079	100019.647625	5000.000000	false	20	0.000299657234567	0	0.368633	ok	none
-1.439698492	-40.226130653	1.38929964893	1.94649306498e-05	-4.99998669493e-05	-6.62652542937e-05	-0.0066789547632	-0.0122125229364	-0.020192902642	100116.270743	5000.000000	false	20	0.000350553050105	0.104834191369	0.408563	ok	none
-1.434673367	-40.226130653	3.01713362074	0.00021155856718	-1.1991985775e-05	-4.99997266223e-05	-0.00872943653012	-0.0142598699283	-0.0288417374082	45005.597558	5000.000000	true	9	0.000148534764011	0.00229214296208	0.401768	ok	none
-1.429648241	-40.226130653	1.03325813744	1.66290390503e-06	-4.99999107918e-05	-6.76879485888e-05	-0.00617075833208	-0.0119188963657	-0.0194461996331	100109.077618	5000.000000	false	20	0.000325854558953	1.03325813744	0.414020	ok	none
-1.424623116	-40.226130653	1.22551304766	1.12756350956e-05	-4.99999233409e-05	-7.81642282042e-05	-0.00681023317841	-0.0122979836688	-0.0207156517584	100089.296954	5000.000000	false	20	0.00036397360016	0.0199938082415	0.477864	ok	none
-1.419597990	-40.226130653	3.01589273157	0.000221460714263	-3.11139245756e-05	-4.99998616318e-05	-0.00883088771752	-0.014249928017	-0.0284497938938	55005.711405	5000.000000	true	11	0.000135035954293	0.00159831472119	0.416971	ok	none
-1.414572864	-40.226130653	3.00495896923	0.000138424240288	-4.38247102263e-05	-4.99998751562e-05	-0.00899373495063	-0.0142197268264	-0.0275289672897	60036.084546	5000.000000	true	12	0.000203597284093	0.00145151679761	0.411246	ok	none
-1.409547739	-40.226130653	1.02813270231	1.40663311948e-06	-4.99999290461e-05	-7.29261859944e-05	-0.00631355227436	-0.0119445898316	-0.0190969393584	100060.104090	5000.000000	false	20	0.000328967771148	0.0289853914968	0.380178	ok	none
-1.404522613	-40.226130653	0	-2.07476376494e-05	-4.9999921734e-05	-6.28951926546e-05	-0.00598950340476	-0.0117188983237	-0.0186383230567	100066.074690	5000.000000	false	20	0.000312854091533	0	0.396591	ok	none
-1.399497487	-40.226130653	2.232783352	6.70042824649e-05	-4.99998954471e-05	-7.30481233808e-05	-0.00823777298413	-0.0129661626164	-0.0217384987665	100108.493596	5000.000000	false	20	0.000412393948612	0.0217968747762	0.445285	ok	none
-1.394472362	-40.226130653	3.00004422263	0.00011542524618	-4.99998229457e-05	-6.50230388574e-05	-0.00909905982533	-0.014199450529	-0.0266265259415	75026.053385	5000.000000	true	15	0.000233945399956	0.000841250045335	0.451310	ok	none
-1.389447236	-40.226130653	3.00342766341	0.000122324123676	-4.21239565843e-05	-4.99999828177e-05	-0.00881072048922	-0.0142368642713	-0.0284448265974	50037.573914	5000.000000	true	10	0.000175563723934	0.000704525203919	0.408864	ok	none
-1.384422111	-40.226130653	0	-2.19014899819e-05	-4.23433533037e-05	-5.00000002536e-05	-0.00795873861489	-0.0126783173772	-0.020457935095	100088.342536	5000.000000	false	20	0.000344911345813	0	0.385791	ok	none
-1.379396985	-40.226130653	0	-4.34487729942e-05	-5.00000009515e-05	-7.11065582241e-05	-0.00684657211275	-0.0120443693372	-0.0188778355935	100063.573612	5000.000000	false	20	0.000333096124135	0	0.360895	ok	none
-1.374371859	-40.226130653	0	-4.89929787966e-05	-5.00000004286e-05	-0.000103389301799	-0.00661949696348	-0.011917429829	-0.0185838374547	100045.000264	5000.000000	false	20	0.000325596972917	0	0.368244	ok	none
-1.369346734	-40.226130653	0	-5.0000000175e-05	-5.11370216796e-05	-5.13357960071e-05	-0.00657327791412	-0.0118512060827	-0.0183976838964	100031.229979	5000.000000	false	20	0.00032228443279	0	0.319531	ok	none
-1.364321608	-40.226130653	0	-4.49318020934e-05	-4.99999999247e-05	-5.45264142868e-05	-0.00661224815316	-0.0118456472786	-0.0183299422422	100100.529810	5000.000000	false	20	0.000328200119541	0	0.336046	ok	none
-1.359296482	-40.226130653	0	-3.74331675625e-05	-4.99999994238e-05	-5.87220082132e-05	-0.00673185724159	-0.011906802577	-0.0183500591603	100073.073893	5000.000000	false	20	0.000320708436971	0	0.341257	ok	none
-1.354271357	-40.226130653	0	-3.20864023531e-05	-4.99999990195e-05	-7.22655126172e-05	-0.00695048502038	-0.011964732001	-0.0184781283366	100084.556489	5000.000000	false	20	0.000330423081456	0	0.336729	ok	none
-1.349246231	-40.226130653	0	-2.6346879581e-05	-4.99999986486e-05	-6.10738688486e-05	-0.00722885584971	-0.0121231496417	-0.0187401558903	100090.233380	5000.000000	false	20	0.00032943486336	0	0.299191	ok	none
-1.344221106	-40.226130653	0	-1.95698695853e-05	-4.99800631824e-05	-4.99999984298e-05	-0.00768147008697	-0.0123483776208	-0.0191588512618	100043.997343	5000.000000	false	20	0.000326151358381	0	0.323656	ok	none
-1.339195980	-40.226130653	0	-1.01093501697e-05	-4.16536773208e-05	-4.9999998418e-05	-0.00831609403675	-0.0127138497245	-0.0199771729893	100102.169148	5000.000000	false	20	0.00031626642425	0	0.428191	ok	none
-1.334170854	-40.226130653	1.62917862513	1.91912633886e-05	-3.05020905382e-05	-4.99999980233e-05	-0.00927567722546	-0.0138474128714	-0.0226205470745	100060.135870	5000.000000	false	20	0.000455181368243	0.0310622188268	0.405691	ok	none
-1.329145729	-40.226130653	3.0064137257	0.000137467989472	-2.96511019931e-05	-4.99999958303e-05	-0.00901455633819	-0.0142321927428	-0.0275674407403	50021.975430	5000.000000	true	10	0.000129832082834	0.00154446818721	0.351280	ok	none
-1.324120603	-40.226130653	3.00816826532	0.000154968024693	-3.2812682827e-05	-4.99999942018e-05	-0.00883361948565	-0.0142575082025	-0.0282930595593	40047.619326	5000.000000	true	8	5.60432328126e-05	0.0021882789658	0.412662	ok	none
-1.319095477	-40.226130653	1.43246517064	2.16232574411e-05	-4.9999997478e-05	-6.19552897782e-05	-0.00914345690791	-0.0141716060484	-0.0239550850393	100042.344032	5000.000000	false	20	0.000437038759315	0.0178745898669	0.493613	ok	none
-1.314070352	-40.226130653	3.0079872689	0.000113311356079	9.09010096113e-06	-4.99999955042e-05	-0.00906460799564	-0.0142262808577	-0.0274602408954	60032.044916	5000.000000	true	12	3.17386407353e-05	2.18143840227e-05	0.333653	ok	none
-1.309045226	-40.226130653	3.00349805346	0.000100140588221	-1.81818044227e-05	-4.9999993845e-05	-0.00913616396426	-0.014214243207	-0.0269811822605	45009.612871	5000.000000	true	9	3.11001289751e-05	0.000579208059706	0.282530	ok	none
-1.304020101	-40.226130653	3.00289718422	8.78118060258e-05	-1.1417217278e-05	-4.99999967633e-05	-0.00911042928336	-0.0142154075926	-0.0269870391331	80000.028051	5000.000000	true	16	0.00010206891211	0.000176546200714	0.450328	ok	none
-1.298994975	-40.226130653	3.01204512914	0.000167071525336	-8.4302669228e-06	-4.99999943928e-05	-0.00901951841256	-0.0142419831112	-0.0276191687172	50052.161107	5000.000000	true	10	0.000219661333489	0.00225872786357	0.338011	ok	none
-1.293969849	-40.226130653	3.00685815159	0.00012325930023	-1.20689829596e-05	-4.99999954149e-05	-0.00892227607146	-0.0142445876273	-0.0279007575044	60024.312951	5000.000000	true	12	0.000239392814703	3.3182726451e-06	0.414865	ok	none
-1.288944724	-40.226130653	3.00719235706	0.000126534514455	-1.20315136026e-05	-4.99999963575e-05	-0.00896827062327	-0.0142414042303	-0.0277427798578	70018.831417	5000.000000	true	14	9.08382692112e-05	0.000184199369983	0.432031	ok	none
-1.283919598	-40.226130653	3.01329823635	0.000190628944091	-2.27772905414e-05	-4.99999947157e-05	-0.00886220215491	-0.0142652426707	-0.0283041333366	50002.387570	5000.000000	true	10	0.000167405197107	0.00335114346641	0.462873	ok	none
-1.278894472	-40.226130653	3.00960019183	0.000136011453154	7.72691798829e-07	-4.99999963681e-05	-0.00903983484022	-0.0142356648169	-0.0275612878645	70021.388309	5000.000000	true	14	0.00013648961235	0.00194263256719	0.425530	ok	none
-1.273869347	-40.226130653	3.02246881952	0.000233253822644	1.69586495995e-05	-4.99999968275e-05	-0.00891068065257	-0.014285246684	-0.0281327413614	75007.686602	5000.000000	true	15	0.000132778470363	0.00205145746342	0.588354	ok	none
-1.268844221	-40.226130653	3.01437142094	0.000153303174738	2.71076249976e-05	-4.99999968777e-05	-0.00907431515963	-0.0142388172698	-0.0274309153781	75020.727754	5000.000000	true	15	0.000139257373456	0.00438854142057	0.427884	ok	none
-1.263819095	-40.226130653	3.01510551202	0.000166978582263	1.66759657675e-05	-4.99999944546e-05	-0.00884806509077	-0.0142645306937	-0.0284253883369	40044.027463	5000.000000	true	8	0.000221512044728	0.00296360124729	0.323314	ok	none
-1.258793970	-40.226130653	3.0183644171	0.00014571499065	6.60958091638e-05	-5.00000019126e-05	-0.00881110448759	-0.0142757155722	-0.0286505108294	65024.924434	5000.000000	true	13	6.19051824962e-05	0.0013378706987	0.505238	ok	none
-1.253768844	-40.226130653	3.01221101069	0.000151099897684	6.8270469697e-06	-4.99999950169e-05	-0.00883849440479	-0.0142656589028	-0.0283818392504	40058.016211	5000.000000	true	8	0.00018959838723	0.000495691436117	0.328683	ok	none
-1.248743719	-40.226130653	3.01191335629	0.000143853074612	1.34250046707e-05	-4.99999969965e-05	-0.00900485805331	-0.0142469052798	-0.0277810858622	60001.208060	5000.000000	true	12	8.51824419003e-05	0.000961767495537	0.393113	ok	none
-1.243718593	-40.226130653	3.02160093179	0.000203720299132	4.13167493551e-05	-4.99999960813e-05	-0.0090291036643	-0.0142620710936	-0.0280104259767	45051.452197	5000.000000	true	9	0.000112245132979	0.000809283065618	0.387312	ok	none
-1.238693467	-40.226130653	3.01394931459	0.000159729503889	1.62704846265e-05	-4.99999974048e-05	-0.00903270123114	-0.0142480454281	-0.0278658486531	65005.740507	5000.000000	true	13	0.00015215581863	0.00236725743518	0.425781	ok	none
-1.233668342	-40.226130653	3.00888412887	0.000101929146376	2.89220993168e-05	-4.99999970861e-05	-0.00910063888297	-0.0142334860956	-0.0275439051426	55036.144024	5000.000000	true	11	0.000160300921396	5.0178809345e-05	0.367218	ok	none
-1.228643216	-40.226130653	3.01137140835	0.000129526559649	2.2595583028e-05	-4.9999996431e-05	-0.00898060672186	-0.0142523236195	-0.0278649011701	45024.212991	5000.000000	true	9	0.00012427699717	0.000719467294009	0.325966	ok	none
-1.223618090	-40.226130653	3.01824009933	0.000171380744781	4.06749380191e-05	-4.99999968868e-05	-0.0088845835181	-0.0142674187841	-0.0281901939474	50038.961928	5000.000000	true	10	0.000181340068457	0.0025682088646	0.397827	ok	none
-1.218592965	-40.226130653	3.01035978364	0.000101514839227	4.20601164772e-05	-4.99999961352e-05	-0.00903252064326	-0.0142453395755	-0.0276626404832	40014.329817	5000.000000	true	8	0.000185796696534	5.2399884479e-05	0.283836	ok	none
-1.213567839	-40.226130653	3.01096818489	8.95160425453e-05	5.9567095526e-05	-4.99999960233e-05	-0.00903368634488	-0.0142462075512	-0.0276090817597	40041.049269	5000.000000	true	8	0.000153485286084	0.0020413652948	0.283663	ok	none
-1.208542714	-40.226130653	3.00700348455	8.63526447468e-05	2.6714513149e-05	-4.99999979681e-05	-0.00900511158925	-0.0142399860451	-0.0275946238717	75025.690299	5000.000000	true	15	0.000147474188114	0.00385040509073	0.450953	ok	none
-1.203517588	-40.226130653	3.0099051824	0.000110958744944	2.70157057233e-05	-4.99999969686e-05	-0.00888165913103	-0.0142676574906	-0.0280501187823	55020.696873	5000.000000	true	11	0.000156815518261	0.00147976893583	0.388901	ok	none
-1.198492462	-40.226130653	3.01505247552	0.00016904793786	1.4746123248e-05	-4.99999973543e-05	-0.00888850897579	-0.0142785108262	-0.0283121747826	70021.434365	5000.000000	true	14	3.44634663102e-05	0.00123056658257	0.482558	ok	none
-1.193467337	-40.226130653	3.00773170865	7.03173468551e-05	4.96818078008e-05	-4.99999969459e-05	-0.00905351725728	-0.0142403629546	-0.0277742669672	65011.066575	5000.000000	true	13	5.64857721195e-05	0.00140730171301	0.389282	ok	none
-1.188442211	-40.226130653	3.00557609708	0.000108076586604	-7.13751940105e-06	-4.99999954804e-05	-0.00913525553526	-0.0142320970858	-0.0273244157087	55049.540293	5000.000000	true	11	0.000133475257926	0.000799842541535	0.307887	ok	none
-1.183417085	-40.226130653	3.0160395129	0.000223956608243	-3.20713923441e-05	-4.9999990538e-05	-0.00884598093846	-0.014290829588	-0.0286248332507	40048.383947	5000.000000	true	8	0.000123604694441	0.000460178887501	0.329438	ok	none
-1.178391960	-40.226130653	3.00720569455	0.000119327496554	-4.89385073808e-06	-4.99999912517e-05	-0.0089420463392	-0.0142624559654	-0.0281376117101	70006.788660	5000.000000	true	14	0.000102105523976	0.00101705967757	0.443848	ok	none
-1.173366834	-40.226130653	3.00520452572	0.000136904053867	-4.03402566721e-05	-4.99999704202e-05	-0.00894679539637	-0.0142536440334	-0.0279907256607	50043.830207	5000.000000	true	10	5.50569836068e-05	0.00199850800191	0.323225	ok	none
-1.168341709	-40.226130653	3.01587638279	0.000249784578533	-4.99999456485e-05	-5.92584500624e-05	-0.00885127202158	-0.0143045919325	-0.028578706978	65023.983291	5000.000000	true	13	0.00013205268487	0.00247833459463	0.474419	ok	none
-1.163316583	-40.226130653	3.00945901367	0.000166981314094	-3.26053281346e-05	-4.99999974686e-05	-0.00892016772772	-0.0142796341322	-0.0282275091641	65006.711996	5000.000000	true	13	0.000147436900017	0.00228464086136	0.451367	ok	none
-1.158291457	-40.226130653	3.00860734726	0.000136546876731	-1.1328197756e-05	-4.99999999996e-05	-0.00873889209981	-0.0142929067128	-0.0287392902282	50066.655972	5000.000000	true	10	5.0371048486e-05	0.000183101332854	0.409037	ok	none
-1.153266332	-40.226130653	0	-1.58670648613e-05	-1.83273704573e-05	-5.00000000053e-05	-0.0088520763924	-0.0142529042888	-0.0279960648675	75038.920876	5000.000000	true	15	3.58188750149e-05	0	0.481388	ok	none
-1.148241206	-40.226130653	3.01397140517	0.000165171753795	4.7001244182e-06	-4.99999999971e-05	-0.00857980115349	-0.0143370227345	-0.029451927547	45037.453349	5000.000000	true	9	0.000259017229102	0.00210410254838	0.415831	ok	none
-1.143216080	-40.226130653	3.01061115722	0.000147684879979	-4.8114596433e-06	-4.99999999817e-05	-0.0087524308982	-0.0143114895095	-0.0289323438421	40039.903332	5000.000000	true	8	0.00020892082186	0.0013686237229	0.328747	ok	none
-1.138190955	-40.226130653	3.00061135832	6.0196161623e-05	-4.74820582955e-06	-4.99999999637e-05	-0.00891123196435	-0.0142619328333	-0.0278656582936	100057.855846	5000.000000	false	20	0.000174205864139	0.238484528991	0.534700	ok	none
-1.133165829	-40.226130653	3.01105228145	0.000157446789246	-9.55508035521e-06	-4.99999998978e-05	-0.00885714949109	-0.0142936088629	-0.0284203579478	60048.434685	5000.000000	true	12	0.000175433257152	0.000967298055809	0.369327	ok	none
-1.128140704	-40.226130653	3.01421422612	0.00017811069672	-1.72102760719e-06	-4.99999998317e-05	-0.00889177280915	-0.0142934080948	-0.0284052404839	55030.245771	5000.000000	true	11	0.0001803810407	0.00229975296007	0.391164	ok	none
-1.123115578	-40.226130653	3.01508432932	0.000185870866389	-2.65449627724e-06	-4.99999997765e-05	-0.00883144139401	-0.0143065187753	-0.0288468245618	55032.250346	5000.000000	true	11	8.34439809216e-05	0.000382673757145	0.503862	ok	none
-1.118090452	-40.226130653	3.0114893744	0.000159573865046	-8.16039766811e-06	-4.9999999819e-05	-0.00882671798038	-0.0143014840563	-0.0283822092602	90033.069208	5000.000000	true	18	4.35384757943e-05	0.000692806253427	0.602564	ok	none
-1.113065327	-40.226130653	3.01711994431	0.000203646137174	-2.51915774297e-06	-4.99999995422e-05	-0.00882753922148	-0.0143189467174	-0.0284631040138	45037.889262	5000.000000	true	9	3.34922711804e-05	0.000475362038816	0.355604	ok	none
-1.108040201	-40.226130653	3.01493772211	0.000161977281535	2.00680160181e-05	-5.00000014677e-05	-0.00883972101522	-0.0143164476548	-0.0286194723234	80038.936235	5000.000000	true	16	0.000184388207296	0.000650163599596	0.551603	ok	none
-1.103015075	-40.226130653	3.01261020605	0.000152542095607	1.031580986e-05	-4.99999995038e-05	-0.00894972734876	-0.0142800286413	-0.0283854942386	55017.762432	5000.000000	true	11	5.686921191e-05	0.000872154339755	0.368616	ok	none
-1.097989950	-40.226130653	3.01163023751	0.000144450160175	9.96378203141e-06	-4.99999996944e-05	-0.00897779967465	-0.0142837452297	-0.0281210507236	75043.628982	5000.000000	true	15	2.85709519238e-05	0.000128261147186	0.443729	ok	none
-1.092964824	-40.226130653	3.01478892049	0.000123265366622	5.94305382447e-05	-4.99999993561e-05	-0.00897265663073	-0.0142909282627	-0.0279995341296	45040.618245	5000.000000	true	9	0.000128570711249	0.00315847878362	0.298077	ok	none
-1.087939698	-40.226130653	3.01260860024	0.000122951780554	3.93629256864e-05	-4.99999991345e-05	-0.00890778555514	-0.0142807570287	-0.0281704915471	40033.935154	5000.000000	true	8	6.56962716613e-05	0.00137325200587	0.289756	ok	none
-1.082914573	-40.226130653	3.02277960323	0.000239341517766	1.19601436227e-05	-4.99999995452e-05	-0.00883692572783	-0.0143321458619	-0.0286877870651	65028.105959	5000.000000	true	13	2.01561058515e-05	0.00213291072261	0.469366	ok	none
-1.077889447	-40.226130653	3.01700994728	0.000202734291095	-1.62954902279e-06	-4.99999997369e-05	-0.00888331632568	-0.0143230940642	-0.0285157530171	100026.961072	5000.000000	true	20	0.000275147966977	0.00302965528485	0.647201	ok	none
-1.072864322	-40.226130653	3.01089336943	0.000152816140782	-6.66957552638e-06	-5.00000008869e-05	-0.00882615475437	-0.0143030709619	-0.0282197090539	70002.151616	5000.000000	true	14	5.6626071139e-05	0.00214131064451	0.470456	ok	none
-1.067839196	-40.226130653	3.02193373134	0.00020212356333	4.11633107775e-05	-4.99999999812e-05	-0.00881231155365	-0.0143278488524	-0.0284016269026	85039.649089	5000.000000	true	17	9.44032660674e-05	0.00325718616177	0.586571	ok	none
-1.062814070	-40.226130653	3.01418249217	0.000148301098798	2.81289334511e-05	-4.99999991353e-05	-0.00891451457363	-0.0142887852199	-0.027985296435	40082.546656	5000.000000	true	8	0.000177888171001	0.000405029743581	0.277575	ok	none
-1.057788945	-40.226130653	3.01983514164	0.000207194051279	1.71201533722e-05	-4.99999993881e-05	-0.00878815026322	-0.0143321028847	-0.0283034401106	55013.853351	5000.000000	true	11	3.06608996612e-05	0.00105079651513	0.405276	ok	none
-1.052763819	-40.226130653	3.01669702983	0.000183738299143	1.26573959275e-05	-4.99999997043e-05	-0.00876776869145	-0.014343513243	-0.0285718641369	80033.068474	5000.000000	true	16	0.000109849692964	0.00167907328073	0.587265	ok	none
-1.047738693	-40.226130653	3.01433491371	0.000159929203273	1.80659184086e-05	-4.9999999647e-05	-0.00892890774179	-0.0143261499859	-0.0281431722792	85008.813294	5000.000000	true	17	1.6704081264e-05	0.00187932771254	0.546330	ok	none
-1.042713568	-40.226130653	3.02895060613	0.000240876015142	6.74491224773e-05	-4.9999999616e-05	-0.00892296129739	-0.0143467471479	-0.0287687044719	45017.919108	5000.000000	true	9	0.000173347337527	0.00170298476438	0.334782	ok	none
-1.037688442	-40.226130653	3.02257089735	0.000178557526767	7.16630727993e-05	-4.99999998506e-05	-0.00887074167161	-0.0143389958862	-0.0282683035188	60026.078349	5000.000000	true	12	7.41257373595e-05	0.00230265689722	0.435244	ok	none
-1.032663317	-40.226130653	3.02414375674	0.000228101992715	3.77774759624e-05	-5.00000007777e-05	-0.00894141993903	-0.0144587314511	-0.0310028152345	100047.046832	5000.000000	false	20	0.000131577928099	0.000365014914222	0.814953	ok	none
-1.027638191	-40.226130653	3.02052778319	0.000174365501679	5.87461458836e-05	-4.999999961e-05	-0.00892018618302	-0.0143352451602	-0.0284750913997	50016.216631	5000.000000	true	10	4.35327730599e-05	0.000439298230678	0.360844	ok	none
-1.022613065	-40.226130653	3.02865946533	0.00027691029031	2.28330234733e-05	-4.999999981e-05	-0.008714165149	-0.0144058537637	-0.029952416213	95036.933352	5000.000000	true	19	4.74716336518e-05	0.000461358519539	0.754867	ok	none
-1.017587940	-40.226130653	3.01797623457	0.000170668974128	3.74219375622e-05	-5.00000000536e-05	-0.00879443973779	-0.0143449318805	-0.0282699544303	65026.196413	5000.000000	true	13	3.89540042212e-05	0.0017205890245	0.467124	ok	none
-1.012562814	-40.226130653	3.01898632883	0.000180826520967	3.63345967107e-05	-4.99999997207e-05	-0.00880428857276	-0.0143641383694	-0.0287553580353	65013.292027	5000.000000	true	13	5.59228131637e-05	0.00290766622209	0.483735	ok	none
-1.007537688	-40.226130653	3.01887574505	0.000184669260323	3.35616563143e-05	-4.99999998061e-05	-0.00891254445126	-0.0143068043776	-0.0278552285313	50007.479463	5000.000000	true	10	0.000181389402818	0.00279158680947	0.329849	ok	none
-1.002512563	-40.226130653	3.02603005357	0.000257839542759	1.89774076594e-05	-4.99999997916e-05	-0.00871365669599	-0.0144190238803	-0.0297414097084	75062.555890	5000.000000	true	15	1.09009148165e-05	0.00145708668782	0.622085	ok	none
-0.997487437	-40.226130653	3.01818376954	0.000188800240375	2.13959435856e-05	-5.00000002534e-05	-0.00880984459007	-0.0143610885994	-0.0288470622495	70025.772537	5000.000000	true	14	0.000181437444741	0.000523312290071	0.494887	ok	none
-0.992462312	-40.226130653	3.02304107496	0.000238647280466	1.59126490092e-05	-4.99999997872e-05	-0.00887805495546	-0.0143435830372	-0.0292868405305	40007.889122	5000.000000	true	8	3.86377864221e-05	0.000297438626047	0.302320	ok	none
-0.987437186	-40.226130653	3.02055736033	0.000232077383502	4.94792667291e-07	-4.99999999473e-05	-0.00888110989535	-0.0144687296588	-0.0310214986327	95028.072693	5000.000000	true	19	0.000225871011946	0.000252248427643	0.804838	ok	none
-0.982412060	-40.226130653	3.02609608741	0.000263805286395	1.48754709522e-05	-5.00000007896e-05	-0.0087630284556	-0.0145172190652	-0.0318096241121	60000.855038	5000.000000	true	12	0.000251956145492	0.00491766295807	0.610115	ok	none
-0.977386935	-40.226130653	3.0219853552	0.000235563094443	5.22450905701e-06	-4.9999999947e-05	-0.00867794046669	-0.0144783709589	-0.0303739896974	95059.555105	5000.000000	true	19	0.000136319448293	0.00127450711294	0.898583	ok	none
-0.972361809	-40.226130653	3.02104407817	0.00022982937755	5.69193520177e-06	-4.99999999547e-05	-0.00881584412103	-0.0145058467007	-0.0312804188951	100031.373492	5000.000000	false	20	0.000107353053584	0.000935282394026	0.925536	ok	none
-0.967336683	-40.226130653	3.01996382467	0.000227903793112	-4.98056311482e-06	-4.99999997651e-05	-0.0086618287391	-0.0143579616914	-0.0280142187474	60024.327080	5000.000000	true	12	7.08213595482e-05	0.00154255522201	0.448641	ok	none
-0.962311558	-40.226130653	3.02322745465	0.000262196923205	-9.39610189158e-06	-4.99999997597e-05	-0.00873108244461	-0.0145203311969	-0.0312104388151	75056.729941	5000.000000	true	15	0.000176942253347	0.000905908471077	0.723211	ok	none
-0.957286432	-40.226130653	3.02286156413	0.000254711247697	-4.56020054422e-06	-4.99999997656e-05	-0.0087549148532	-0.0145034317691	-0.0309140721037	100043.351279	5000.000000	true	20	0.000205839134915	0.000879015799082	1.044239	ok	none
-0.952261307	-40.226130653	3.02402665154	0.000266255826685	-4.538734693e-06	-5.00000026329e-05	-0.00881176010056	-0.0145684916497	-0.0322762364042	100011.662681	5000.000000	false	20	0.00119806537483	0.00357185332715	1.120637	ok	none
-0.947236181	-40.226130653	3.02933261356	0.000316368489723	-1.23196946382e-05	-5.00000022588e-05	-0.00866096682179	-0.0144647912019	-0.0302529601495	65028.146364	5000.000000	true	13	0.000198332577984	8.43264890671e-05	0.584998	ok	none
-0.942211055	-40.226130653	3.01899972857	0.000257923559446	-4.09615718216e-05	-4.99999821316e-05	-0.00878759950984	-0.0144811248171	-0.0303740818142	100017.567705	5000.000000	false	20	0.000270306274648	0.000335229989559	0.957959	ok	none
-0.937185930	-40.226130653	3.02258650158	0.000266211125028	-2.04250068995e-05	-4.99999983033e-05	-0.00866827999771	-0.0144817155903	-0.0306379932227	95003.486815	5000.000000	true	19	0.000108680980065	0.000931789554514	0.830545	ok	none
-0.932160804	-40.226130653	3.01728591785	0.000214994638494	-1.27768671794e-05	-4.99999997501e-05	-0.00880588308146	-0.0144721878184	-0.0302870174092	70037.471825	5000.000000	true	14	0.000103789001099	0.000941831995487	0.608514	ok	none
-0.927135678	-40.226130653	3.02576017868	0.000282628914085	-7.37777015479e-06	-4.99999999621e-05	-0.00874416077509	-0.0145365424648	-0.0315345598567	100056.125067	5000.000000	false	20	1.71240704368e-05	0.000693934369784	0.919966	ok	none
-0.922110553	-40.226130653	3.01928584064	0.000218973603911	5.59840592062e-07	-5.00000001505e-05	-0.00879056544565	-0.0145530404534	-0.0320951723546	85004.694656	5000.000000	true	17	0.000223146664043	0.00153200344547	0.882298	ok	none
