delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-0.72222222	-22.77777778	-49.67979379	0.7187883546	continued:5	1,1,1,1,1,1,1,-1	1,1,1,1,1,1,1,-1	1300.327789,8522.388328,10124.54534,10497.66672,10945.77762,11535.721,12603.18752,18509.35954	238.6359551,5175.741284,6771.85407,7142.741562,7587.084789,8168.97938,9191.433687,15226.44057	0.9747027682,0.2082112461,0.2520394575,0.2695837055,0.299297995,0.361722992,0.6344407332,-0.02144040397	2.523932241e-20,2.864782003e-14,1.283636931e-12,1.779537599e-12,2.624779338e-12,4.05497528e-12,9.873786775e-12,-3.552255607e-13	ok
-0.61111111	-22.77777778	-50.15132456	0.7159950057	continued:5	1,1,1,1,1,1,1,-1	1,1,1,1,1,1,1,-1	1671.239002,8345.244569,9941.975177,10313.60198,10761.14421,11355.79534,12506.74622,18015.94473	236.2642814,5221.427432,6810.78549,7179.726182,7622.649162,8207.129045,9287.540982,14937.04872	0.9750205014,0.2863543259,0.344455925,0.3670401329,0.4048696157,0.4826986923,0.7923133186,-0.04839975824	2.398826467e-20,2.077057366e-13,1.233962515e-12,1.745539543e-12,2.500484343e-12,3.942396605e-12,1.061104545e-11,-3.898275455e-13	ok
-0.50000000	-22.77777778	-50.44963338	0.7132016568	full	1,-1,-1,-1,-1,-1,-1,1	1,-1,1,1,1,1,1,-1	2157.022472,8022.297942,9612.507199,9982.365167,10428.70947,11026.8719,12283.63175,17505.56533	233.9515929,5268.112482,6851.330271,7218.690553,7660.642632,8248.826259,9413.049066,14751.6813	0.9756166341,-0.008685240839,-0.01081784089,-0.01171635617,-0.01332600967,-0.01716732142,-0.06152714564,0.001216215697	2.281251574e-20,-9.197389592e-14,1.176637039e-12,1.677350813e-12,2.415116617e-12,3.858572224e-12,1.241358457e-11,-1.793914356e-13	ok
-1.50000000	-20.00000000	-49.25007470	0.8128040769	continued:5	1,1,1,1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	9.574087243,1557.316103,8563.636373,10947.29963,16506.61796,17549.2866,18573.34853,25533.20397	242.6861242,4940.76131,5968.91093,6290.682767,6650.248692,7068.194599,7580.289542,8280.933319	0.9660189471,0.9813894449,0.9552030162,0.9845402855,-0.8365557619,-0.8842191707,-0.9487781744,-0.9476586502	2.410117249e-20,1.260496028e-13,7.936356745e-13,1.096395012e-12,1.549700093e-12,2.189053917e-12,3.364130982e-12,5.607074179e-12	ok
-1.38888889	-20.00000000	-49.80475440	0.8100107280	full	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	51.05934165,1910.047052,8671.258022,9770.084199,10906.68193,18048.76708,19058.19603,19930.29424	240.2988201,4973.096988,6313.028267,6668.231898,7080.812215,7586.700383,8281.30312,16393.70495	0.9939980559,0.9819471893,0.8684565236,0.9107877324,0.9652319364,0.810567961,0.858305491,0.9223799856	2.326656883e-20,1.326425244e-13,1.063148659e-12,1.493843462e-12,2.151601067e-12,3.298711466e-12,5.569176946e-12,6.88650766e-12	ok
-1.27777778	-20.00000000	-42.98288367	0.7194127044	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	209.71827,745.3195354,1538.128311,9505.570432,10872.71971,11237.96134,11667.65592,12207.74893	237.9697911,5009.469477,6340.26167,6691.673366,7099.500319,7600.097333,8290.678089,16186.80828	0.9802398342,0.9831748918,0.9804247643,0.9313059619,0.9533860572,0.9549392707,0.9559771728,0.9575343897	2.218801471e-20,2.71893641e-14,1.034780199e-12,1.493442352e-12,2.189316348e-12,3.270220689e-12,5.602012729e-12,2.546022709e-12	ok
-1.16666667	-20.00000000	-45.38447065	0.7166193555	continued:5	1,1,1,-1,-1,-1,-1,-1	1,-1,1,1,1,1,1,1	368.818129,984.7193463,2100.170534,9044.098466,10408.83706,10772.63319,11201.48059,11743.91022	235.6965809,5049.010624,6371.316841,6719.518062,7123.137062,7619.247651,8307.649941,16008.59567	0.9751050051,0.9810112234,0.9806184934,-0.8544907496,-0.9050945495,-0.9178743397,-0.9322815203,-0.9504340725	2.116812549e-20,-2.137300468e-14,1.029149595e-12,1.460737751e-12,2.110857978e-12,3.143215839e-12,5.363131028e-12,1.121988985e-12	ok
-1.05555556	-20.00000000	-47.08117538	0.7138260066	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	547.2655182,1256.710766,8751.895149,10077.16314,10426.43007,10832.44056,11335.81257,12052.81319	233.4768791,5091.054453,6405.190225,6750.955555,7150.868321,7643.222004,8331.208922,15849.20596	0.9724060375,0.9794287057,0.4991856166,0.558485212,0.5811626032,0.6119152915,0.6615274657,0.7588561254	2.020455528e-20,1.803698515e-14,1.028649382e-12,1.458841856e-12,2.098488253e-12,3.249278128e-12,5.554285017e-12,7.537308587e-13	ok
-0.94444444	-20.00000000	-48.38669677	0.7110326577	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	746.6573053,1586.506804,8562.625316,10230.5134,10634.46961,11137.11207,11863.00244,19117.59587	231.3085116,5135.082024,6785.347375,7182.028434,7671.302516,8360.626272,15698.94467,17359.29864	0.9719817448,0.9784089881,0.6255330398,0.7055747321,0.7321840496,0.772841675,0.8459898755,0.128246283	1.929344784e-20,1.969627027e-13,1.421532373e-12,1.997019534e-12,3.079370227e-12,5.577871599e-12,5.109917573e-13,2.448503531e-12	ok
-0.83333333	-20.00000000	-49.38009708	0.7082393089	continued:5	1,1,-1,-1,-1,-1,-1,-1	1,1,1,1,1,1,1,1	972.321635,2036.164172,7996.913037,9653.368237,10053.3541,10551.53689,11275.99774,18331.58092	229.1894305,5180.683543,6822.178356,7216.088556,7702.924124,8395.384979,15548.84206,17198.33269	0.9721311185,0.9785324034,-0.4666484976,-0.5516844121,-0.5843281375,-0.6381955105,-0.7496797097,-0.07072475451	1.843006551e-20,2.757982128e-15,1.392701021e-12,1.975570841e-12,3.102572321e-12,5.511590492e-12,2.325538075e-13,2.267123844e-12	ok
-0.72222222	-20.00000000	-50.10911164	0.7110326577	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1333.321975,8395.393009,10034.48123,10428.29218,10917.50623,11627.08393,18536.98722,20177.44243	227.1177048,5227.531572,6861.02253,7252.621655,7737.635624,8435.139566,15390.71851,17030.76666	0.9731937559,0.1772530796,0.2227579956,0.2430566703,0.2810194254,0.3858782244,0.02049222708,0.02614435901	1.761278078e-20,4.737484356e-15,1.378612354e-12,1.998354703e-12,3.074372508e-12,5.487104686e-12,2.294735075e-13,2.172238197e-12	ok
-0.61111111	-20.00000000	-50.56818535	0.7082393089	continued:5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1712.611546,8243.965955,9876.779936,10269.11402,10757.9299,11477.71567,18149.32916,19781.40694	225.0915119,5275.361885,6901.515979,7291.278103,7775.072959,8479.695785,15218.1843,16849.87982	0.9735509323,0.2437990751,0.3046552298,0.3312634155,0.3803216691,0.511986048,0.0224570283,0.02879688056	1.684023069e-20,1.992055136e-13,1.269741791e-12,1.876413011e-12,2.961334229e-12,5.314797349e-12,9.429633063e-14,1.940448838e-12	ok
-0.50000000	-20.00000000	-50.85328090	0.7054459600	full	1,-1,-1,-1,-1,-1,-1,-1	1,-1,1,1,1,1,1,1	2222.927035,8001.673925,9627.37817,10018.20249,10506.16795,11235.49784,17662.08017,19286.51054	223.1091305,5323.959339,6943.292084,7331.768144,7814.940474,8529.006077,15029.13251,16653.27472	0.9741769727,-0.006967594784,-0.009001016962,-0.009949484482,-0.01184560292,-0.01826538402,-0.000482358485,-0.0006230018328	1.640641667e-20,-1.084893783e-13,1.308690633e-12,1.914093e-12,3.017272673e-12,5.561336056e-12,2.849877679e-13,2.005185104e-12	ok
